Chr1	37000000	37500000	0
Chr1	37500000	38000000	3
Chr1	38000000	38500000	4
Chr1	38500000	39000000	4
Chr1	39000000	39500000	3
Chr1	39500000	40000000	1
Chr1	40000000	40500000	1
Chr1	40500000	41000000	2
Chr1	41000000	41500000	6
Chr1	41500000	42000000	3
Chr1	42000000	42500000	1
Chr1	42500000	43000000	1
Chr1	43000000	43500000	3
Chr1	43500000	44000000	2
Chr1	44000000	44500000	3
Chr1	44500000	45000000	2
Chr1	45000000	45500000	0
Chr1	45500000	46000000	2
Chr1	46000000	46500000	2
Chr1	46500000	47000000	5
Chr1	47000000	47500000	6
Chr1	47500000	48000000	1
Chr1	48000000	48500000	7
Chr1	48500000	49000000	7
Chr1	49000000	49500000	4
Chr1	49500000	50000000	2
Chr1	50000000	50500000	0
Chr1	50500000	51000000	4
Chr1	51000000	51500000	1
Chr1	51500000	52000000	4
Chr1	52000000	52500000	2
Chr1	52500000	53000000	1
Chr1	53000000	53500000	8
Chr1	53500000	54000000	3
Chr1	54000000	54500000	1
Chr1	54500000	55000000	3
Chr1	55000000	55500000	4
Chr1	55500000	56000000	1
Chr1	56000000	56500000	3
Chr1	56500000	57000000	3
Chr1	57000000	57500000	4
Chr1	57500000	58000000	2
Chr1	58000000	58500000	1
Chr1	58500000	59000000	6
Chr1	59000000	59500000	2
Chr1	59500000	60000000	2
Chr1	60000000	60500000	2
Chr1	60500000	61000000	3
Chr1	61000000	61500000	4
Chr1	61500000	62000000	0
Chr1	62000000	62500000	2
Chr1	62500000	63000000	2
Chr1	63000000	63500000	1
Chr1	63500000	64000000	4
Chr1	64000000	64500000	10
Chr1	64500000	65000000	4
Chr1	65000000	65500000	4
Chr1	65500000	66000000	2
Chr1	66000000	66500000	2
Chr1	66500000	67000000	5
Chr1	67000000	67500000	3
Chr1	67500000	68000000	2
Chr1	68000000	68500000	0
Chr1	68500000	69000000	6
Chr1	69000000	69500000	5
Chr1	69500000	70000000	4
Chr1	70000000	70500000	2
Chr1	70500000	71000000	1
Chr1	71000000	71500000	1
Chr1	71500000	72000000	2
Chr1	72000000	72500000	3
Chr1	72500000	73000000	1
Chr1	73000000	73500000	0
Chr1	73500000	74000000	3
Chr1	74000000	74500000	3
Chr1	74500000	75000000	5
Chr1	75000000	75500000	5
Chr1	75500000	76000000	4
Chr1	76000000	76500000	4
Chr1	76500000	77000000	2
Chr1	77000000	77500000	3
Chr1	77500000	78000000	1
Chr1	78000000	78500000	8
Chr1	78500000	79000000	3
Chr1	79000000	79500000	5
Chr1	79500000	80000000	5
Chr1	80000000	80500000	3
Chr1	80500000	81000000	3
Chr1	81000000	81500000	4
Chr1	81500000	82000000	3
Chr1	82000000	82500000	5
Chr1	82500000	83000000	4
Chr1	83000000	83500000	1
Chr1	83500000	84000000	1
Chr1	84000000	84500000	3
Chr1	84500000	85000000	4
Chr1	85000000	85500000	5
Chr1	85500000	86000000	5
Chr1	86000000	86500000	1
Chr1	86500000	87000000	3
Chr1	87000000	87500000	4
Chr1	87500000	88000000	11
Chr1	88000000	88500000	2
Chr1	88500000	89000000	5
Chr1	89000000	89500000	1
Chr1	89500000	90000000	8
Chr1	90000000	90500000	3
Chr1	90500000	91000000	1
Chr1	91000000	91500000	2
Chr1	91500000	92000000	1
Chr1	92000000	92500000	0
Chr1	92500000	93000000	0
Chr1	93000000	93500000	1
Chr1	93500000	94000000	2
Chr1	94000000	94500000	0
Chr1	94500000	95000000	1
Chr1	95000000	95500000	2
Chr1	95500000	96000000	5
Chr1	96000000	96500000	3
Chr1	96500000	97000000	2
Chr1	97000000	97500000	0
Chr1	97500000	98000000	2
Chr1	98000000	98500000	3
Chr1	98500000	99000000	5
Chr1	99000000	99500000	1
Chr1	99500000	100000000	2
Chr1	100000000	100500000	1
Chr1	100500000	101000000	1
Chr1	101000000	101500000	1
Chr1	101500000	102000000	2
Chr1	102000000	102500000	1
Chr1	102500000	103000000	1
Chr1	103000000	103500000	2
Chr1	103500000	104000000	5
Chr1	104000000	104500000	0
Chr1	104500000	105000000	4
Chr1	105000000	105500000	5
Chr1	105500000	106000000	1
Chr1	106000000	106500000	3
Chr1	106500000	107000000	4
Chr1	107000000	107500000	5
Chr1	107500000	108000000	2
Chr1	108000000	108500000	6
Chr1	108500000	109000000	3
Chr1	109000000	109500000	3
Chr1	109500000	110000000	2
Chr1	110000000	110500000	7
Chr1	110500000	111000000	8
Chr1	111000000	111500000	3
Chr1	111500000	112000000	5
Chr1	112000000	112500000	5
Chr1	112500000	113000000	6
Chr1	113000000	113500000	2
Chr1	113500000	114000000	2
Chr1	114000000	114500000	3
Chr1	114500000	115000000	1
Chr1	115000000	115500000	2
Chr1	115500000	116000000	2
Chr1	116000000	116500000	1
Chr1	116500000	117000000	3
Chr1	117000000	117500000	5
Chr1	117500000	118000000	12
Chr1	118000000	118500000	6
Chr1	118500000	119000000	4
Chr1	119000000	119500000	4
Chr1	119500000	120000000	4
Chr1	120000000	120500000	1
Chr1	120500000	121000000	2
Chr1	121000000	121500000	2
Chr1	121500000	122000000	1
Chr1	122000000	122500000	6
Chr1	122500000	123000000	3
Chr1	123000000	123500000	1
Chr1	123500000	124000000	2
Chr1	124000000	124500000	4
Chr1	124500000	125000000	5
Chr1	125000000	125500000	0
Chr1	125500000	126000000	5
Chr1	126000000	126500000	3
Chr1	126500000	127000000	3
Chr1	127000000	127500000	5
Chr1	127500000	128000000	2
Chr1	128000000	128500000	2
Chr1	128500000	129000000	4
Chr1	129000000	129500000	8
Chr1	129500000	130000000	5
Chr1	130000000	130500000	9
Chr1	130500000	131000000	2
Chr1	131000000	131500000	4
Chr1	131500000	132000000	3
Chr1	132000000	132500000	5
Chr1	132500000	133000000	4
Chr1	133000000	133500000	4
Chr1	133500000	134000000	6
Chr1	134000000	134500000	6
Chr1	134500000	135000000	8
Chr1	135000000	135500000	3
Chr1	135500000	136000000	0
Chr1	136000000	136500000	0
Chr1	136500000	137000000	0
Chr1	137000000	137500000	4
Chr1	137500000	138000000	2
Chr1	138000000	138500000	9
Chr1	138500000	139000000	4
Chr1	139000000	139500000	3
Chr1	139500000	140000000	5
Chr1	140000000	140500000	2
Chr1	140500000	141000000	2
Chr1	141000000	141500000	0
Chr1	141500000	142000000	2
Chr1	142000000	142500000	8
Chr1	142500000	143000000	7
Chr1	143000000	143500000	3
Chr1	143500000	144000000	8
Chr1	144000000	144500000	2
Chr1	144500000	145000000	4
Chr1	145000000	145500000	3
Chr1	145500000	146000000	2
Chr1	146000000	146500000	4
Chr1	146500000	147000000	5
Chr1	147000000	147500000	2
Chr1	147500000	148000000	1
Chr1	148000000	148500000	1
Chr1	148500000	149000000	7
Chr1	149000000	149500000	9
Chr1	149500000	150000000	3
Chr1	150000000	150500000	7
Chr1	150500000	151000000	6
Chr1	151000000	151500000	3
Chr1	151500000	152000000	2
Chr1	152000000	152500000	2
Chr1	152500000	153000000	2
Chr1	153000000	153500000	1
Chr1	153500000	154000000	0
Chr1	154000000	154500000	1
Chr1	154500000	155000000	4
Chr1	155000000	155500000	4
Chr1	155500000	156000000	4
Chr1	156000000	156500000	6
Chr1	156500000	157000000	2
Chr1	157000000	157500000	4
Chr1	157500000	158000000	4
Chr1	158000000	158500000	2
Chr1	158500000	159000000	4
Chr1	159000000	159500000	8
Chr1	159500000	160000000	8
Chr1	160000000	160500000	6
Chr1	160500000	161000000	6
Chr1	161000000	161500000	8
Chr1	161500000	162000000	2
Chr1	162000000	162500000	4
Chr1	162500000	163000000	3
Chr1	163000000	163500000	3
Chr1	163500000	164000000	4
Chr1	164000000	164500000	7
Chr1	164500000	165000000	8
Chr1	165000000	165500000	2
Chr1	165500000	166000000	1
Chr1	166000000	166500000	1
Chr1	166500000	167000000	2
Chr1	167000000	167500000	5
Chr1	167500000	168000000	3
Chr1	168000000	168500000	4
Chr1	168500000	169000000	4
Chr1	169000000	169500000	4
Chr1	169500000	170000000	3
Chr1	170000000	170500000	7
Chr1	170500000	171000000	3
Chr1	171000000	171500000	3
Chr1	171500000	172000000	7
Chr1	172000000	172500000	8
Chr1	172500000	173000000	4
Chr1	173000000	173500000	2
Chr1	173500000	174000000	0
Chr1	174000000	174500000	1
Chr1	174500000	175000000	1
Chr1	175000000	175500000	4
Chr1	175500000	176000000	8
Chr1	176000000	176500000	7
Chr1	176500000	177000000	2
Chr1	177000000	177500000	4
Chr1	177500000	178000000	14
Chr1	178000000	178500000	3
Chr1	178500000	179000000	3
Chr1	179000000	179500000	6
Chr1	179500000	180000000	10
Chr1	180000000	180500000	3
Chr1	180500000	181000000	3
Chr1	181000000	181500000	2
Chr1	181500000	182000000	3
Chr1	182000000	182500000	1
Chr1	182500000	183000000	4
Chr1	183000000	183500000	3
Chr1	183500000	184000000	3
Chr1	184000000	184500000	0
Chr1	184500000	185000000	1
Chr1	185000000	185500000	0
Chr1	185500000	186000000	1
Chr1	186000000	186500000	4
Chr1	186500000	187000000	3
Chr1	187000000	187500000	6
Chr1	187500000	188000000	3
Chr1	188000000	188500000	2
Chr1	188500000	189000000	3
Chr1	189000000	189500000	3
Chr1	189500000	190000000	3
Chr1	190000000	190500000	5
Chr1	190500000	191000000	3
Chr1	191000000	191500000	3
Chr1	191500000	192000000	8
Chr1	192000000	192500000	4
Chr1	192500000	193000000	4
Chr1	193000000	193500000	4
Chr1	193500000	194000000	6
Chr1	194000000	194500000	4
Chr1	194500000	195000000	6
Chr1	195000000	195500000	1
Chr1	195500000	196000000	6
Chr1	196000000	196500000	5
Chr1	196500000	197000000	1
Chr1	197000000	197500000	2
Chr1	197500000	198000000	2
Chr1	198000000	198500000	1
Chr1	198500000	199000000	1
Chr1	199000000	199500000	2
Chr1	199500000	200000000	1
Chr1	200000000	200500000	4
Chr1	200500000	201000000	6
Chr1	201000000	201500000	4
Chr1	201500000	202000000	1
Chr1	202000000	202500000	3
Chr1	202500000	203000000	9
Chr1	203000000	203500000	6
Chr1	203500000	204000000	8
Chr1	204000000	204500000	4
Chr1	204500000	205000000	3
Chr1	205000000	205500000	6
Chr1	205500000	206000000	4
Chr1	206000000	206500000	2
Chr1	206500000	207000000	1
Chr1	207000000	207500000	4
Chr1	207500000	208000000	4
Chr1	208000000	208500000	0
Chr1	208500000	209000000	2
Chr1	209000000	209500000	2
Chr1	209500000	210000000	5
Chr1	210000000	210500000	6
Chr1	210500000	211000000	2
Chr1	211000000	211500000	3
Chr1	211500000	212000000	1
Chr1	212000000	212500000	3
Chr1	212500000	213000000	4
Chr1	213000000	213500000	7
Chr1	213500000	214000000	6
Chr1	214000000	214500000	5
Chr1	214500000	215000000	8
Chr1	215000000	215500000	12
Chr1	215500000	216000000	4
Chr1	216000000	216500000	6
Chr1	216500000	217000000	4
Chr1	217000000	217500000	2
Chr1	217500000	218000000	4
Chr1	218000000	218500000	9
Chr1	218500000	219000000	7
Chr1	219000000	219500000	3
Chr1	219500000	220000000	4
Chr1	220000000	220500000	2
Chr1	220500000	221000000	0
Chr1	221000000	221500000	2
Chr1	221500000	222000000	1
Chr1	222000000	222500000	2
Chr1	222500000	223000000	1
Chr1	223000000	223500000	1
Chr1	223500000	224000000	2
Chr1	224000000	224500000	5
Chr1	224500000	225000000	5
Chr1	225000000	225500000	4
Chr1	225500000	226000000	7
Chr1	226000000	226500000	5
Chr1	226500000	227000000	2
Chr1	227000000	227500000	0
Chr1	227500000	228000000	2
Chr1	228000000	228500000	2
Chr1	228500000	229000000	0
Chr1	229000000	229500000	0
Chr1	229500000	230000000	1
Chr1	230000000	230500000	7
Chr1	230500000	231000000	5
Chr1	231000000	231500000	4
Chr1	231500000	232000000	14
Chr1	232000000	232500000	6
Chr1	232500000	233000000	6
Chr1	233000000	233500000	3
Chr1	233500000	234000000	4
Chr1	234000000	234500000	6
Chr1	234500000	235000000	3
Chr1	235000000	235500000	6
Chr1	235500000	236000000	3
Chr1	236000000	236500000	8
Chr1	236500000	237000000	5
Chr1	237000000	237500000	7
Chr1	237500000	238000000	11
Chr1	238000000	238500000	3
Chr1	238500000	239000000	16
Chr1	239000000	239500000	19
Chr1	239500000	240000000	17
Chr1	240000000	240500000	11
Chr1	240500000	241000000	15
Chr1	241000000	241500000	17
Chr1	241500000	242000000	13
Chr1	242000000	242500000	4
Chr1	242500000	243000000	6
Chr1	243000000	243500000	25
Chr1	243500000	244000000	15
Chr1	244000000	244500000	8
Chr1	244500000	245000000	11
Chr1	245000000	245500000	12
Chr1	245500000	246000000	13
Chr1	246000000	246500000	6
Chr1	246500000	247000000	4
Chr1	247000000	247500000	10
Chr1	247500000	248000000	7
Chr1	248000000	248500000	4
Chr1	248500000	249000000	4
Chr1	249000000	249500000	17
Chr1	249500000	250000000	14
Chr1	250000000	250500000	16
Chr1	250500000	251000000	11
Chr1	251000000	251500000	7
Chr1	251500000	252000000	8
Chr1	252000000	252500000	11
Chr1	252500000	253000000	0
Chr1	253000000	253500000	5
Chr1	253500000	254000000	9
Chr1	254000000	254500000	10
Chr1	254500000	255000000	6
Chr1	255000000	255500000	10
Chr1	255500000	256000000	11
Chr1	256000000	256500000	6
Chr1	256500000	257000000	7
Chr1	257000000	257500000	6
Chr1	257500000	258000000	9
Chr1	258000000	258500000	8
Chr1	258500000	259000000	7
Chr1	259000000	259500000	9
Chr1	259500000	260000000	6
Chr1	260000000	260500000	13
Chr1	260500000	261000000	5
Chr1	261000000	261500000	6
Chr1	261500000	262000000	5
Chr1	262000000	262500000	5
Chr1	262500000	263000000	4
Chr1	263000000	263500000	6
Chr1	263500000	264000000	6
Chr1	264000000	264500000	5
Chr1	264500000	265000000	12
Chr1	265000000	265500000	16
Chr1	265500000	266000000	23
Chr1	266000000	266500000	12
Chr1	266500000	267000000	13
Chr1	267000000	267500000	5
Chr1	267500000	268000000	10
Chr1	268000000	268500000	7
Chr1	268500000	269000000	5
Chr1	269000000	269500000	7
Chr1	269500000	270000000	10
Chr1	270000000	270500000	6
Chr1	270500000	271000000	4
Chr1	271000000	271500000	9
Chr1	271500000	272000000	5
Chr1	272000000	272500000	8
Chr1	272500000	273000000	7
Chr1	273000000	273500000	13
Chr1	273500000	274000000	8
Chr1	274000000	274500000	7
Chr1	274500000	275000000	15
Chr1	275000000	275450513	8
Chr2	0	500000	3
Chr2	500000	1000000	5
Chr2	1000000	1500000	10
Chr2	1500000	2000000	7
Chr2	2000000	2500000	1
Chr2	2500000	3000000	3
Chr2	3000000	3500000	3
Chr2	3500000	4000000	4
Chr2	4000000	4500000	6
Chr2	4500000	5000000	6
Chr2	5000000	5500000	10
Chr2	5500000	6000000	6
Chr2	6000000	6500000	3
Chr2	6500000	7000000	4
Chr2	7000000	7500000	3
Chr2	7500000	8000000	4
Chr2	8000000	8500000	4
Chr2	8500000	9000000	7
Chr2	9000000	9500000	5
Chr2	9500000	10000000	7
Chr2	10000000	10500000	4
Chr2	10500000	11000000	3
Chr2	11000000	11500000	1
Chr2	11500000	12000000	3
Chr2	12000000	12500000	8
Chr2	12500000	13000000	3
Chr2	13000000	13500000	7
Chr2	13500000	14000000	2
Chr2	14000000	14500000	5
Chr2	14500000	15000000	5
Chr2	15000000	15500000	6
Chr2	15500000	16000000	3
Chr2	16000000	16500000	1
Chr2	16500000	17000000	6
Chr2	17000000	17500000	5
Chr2	17500000	18000000	5
Chr2	18000000	18500000	4
Chr2	18500000	19000000	1
Chr2	19000000	19500000	2
Chr2	19500000	20000000	1
Chr2	20000000	20500000	2
Chr2	20500000	21000000	6
Chr2	21000000	21500000	6
Chr2	21500000	22000000	6
Chr2	22000000	22500000	9
Chr2	22500000	23000000	7
Chr2	23000000	23500000	4
Chr2	23500000	24000000	5
Chr2	24000000	24500000	6
Chr2	24500000	25000000	4
Chr2	25000000	25500000	8
Chr2	25500000	26000000	9
Chr2	26000000	26500000	6
Chr2	26500000	27000000	5
Chr2	27000000	27500000	10
Chr2	27500000	28000000	12
Chr2	28000000	28500000	13
Chr2	28500000	29000000	5
Chr2	29000000	29500000	9
Chr2	29500000	30000000	5
Chr2	30000000	30500000	7
Chr2	30500000	31000000	7
Chr2	31000000	31500000	9
Chr2	31500000	32000000	5
Chr2	32000000	32500000	11
Chr2	32500000	33000000	7
Chr2	33000000	33500000	4
Chr2	33500000	34000000	9
Chr2	34000000	34500000	11
Chr2	34500000	35000000	7
Chr2	35000000	35500000	12
Chr2	35500000	36000000	12
Chr2	36000000	36500000	5
Chr2	36500000	37000000	5
Chr2	37000000	37500000	1
Chr2	37500000	38000000	10
Chr2	38000000	38500000	10
Chr2	38500000	39000000	12
Chr2	39000000	39500000	8
Chr2	39500000	40000000	7
Chr2	40000000	40500000	4
Chr2	40500000	41000000	7
Chr2	41000000	41500000	8
Chr2	41500000	42000000	1
Chr2	42000000	42500000	4
Chr2	42500000	43000000	10
Chr2	43000000	43500000	12
Chr2	43500000	44000000	5
Chr2	44000000	44500000	9
Chr2	44500000	45000000	5
Chr2	45000000	45500000	6
Chr2	45500000	46000000	9
Chr2	46000000	46500000	7
Chr2	46500000	47000000	3
Chr2	47000000	47500000	12
Chr2	47500000	48000000	15
Chr2	48000000	48500000	2
Chr2	48500000	49000000	13
Chr2	49000000	49500000	19
Chr2	49500000	50000000	18
Chr2	50000000	50500000	22
Chr2	50500000	51000000	8
Chr2	51000000	51500000	10
Chr2	51500000	52000000	8
Chr2	52000000	52500000	12
Chr2	52500000	53000000	7
Chr2	53000000	53500000	10
Chr2	53500000	54000000	12
Chr2	54000000	54500000	8
Chr2	54500000	55000000	2
Chr2	55000000	55500000	1
Chr2	55500000	56000000	0
Chr2	56000000	56500000	1
Chr2	56500000	57000000	0
Chr2	57000000	57500000	1
Chr2	57500000	58000000	1
Chr2	58000000	58500000	3
Chr2	58500000	59000000	2
Chr2	59000000	59500000	2
Chr2	59500000	60000000	4
Chr2	60000000	60500000	6
Chr2	60500000	61000000	2
Chr2	61000000	61500000	2
Chr2	61500000	62000000	1
Chr2	62000000	62500000	3
Chr2	62500000	63000000	4
Chr2	63000000	63500000	4
Chr2	63500000	64000000	3
Chr2	64000000	64500000	1
Chr2	64500000	65000000	0
Chr2	65000000	65500000	3
Chr2	65500000	66000000	7
Chr2	66000000	66500000	5
Chr2	66500000	67000000	2
Chr2	67000000	67500000	3
Chr2	67500000	68000000	1
Chr2	68000000	68500000	4
Chr2	68500000	69000000	2
Chr2	69000000	69500000	3
Chr2	69500000	70000000	2
Chr2	70000000	70500000	0
Chr2	70500000	71000000	1
Chr2	71000000	71500000	0
Chr2	71500000	72000000	1
Chr2	72000000	72500000	1
Chr2	72500000	73000000	0
Chr2	73000000	73500000	1
Chr2	73500000	74000000	1
Chr2	74000000	74500000	0
Chr2	74500000	75000000	1
Chr2	75000000	75500000	3
Chr2	75500000	76000000	2
Chr2	76000000	76500000	3
Chr2	76500000	77000000	3
Chr2	77000000	77500000	3
Chr2	77500000	78000000	0
Chr2	78000000	78500000	1
Chr2	78500000	79000000	0
Chr2	79000000	79500000	1
Chr2	79500000	80000000	0
Chr2	80000000	80500000	4
Chr2	80500000	81000000	3
Chr2	81000000	81500000	2
Chr2	81500000	82000000	12
Chr2	82000000	82500000	2
Chr2	82500000	83000000	4
Chr2	83000000	83500000	3
Chr2	83500000	84000000	2
Chr2	84000000	84500000	3
Chr2	84500000	85000000	7
Chr2	85000000	85500000	2
Chr2	85500000	86000000	1
Chr2	86000000	86500000	0
Chr2	86500000	87000000	0
Chr2	87000000	87500000	2
Chr2	87500000	88000000	1
Chr2	88000000	88500000	4
Chr2	88500000	89000000	6
Chr2	89000000	89500000	3
Chr2	89500000	90000000	4
Chr2	90000000	90500000	6
Chr2	90500000	91000000	3
Chr2	91000000	91500000	5
Chr2	91500000	92000000	9
Chr2	92000000	92500000	3
Chr2	92500000	93000000	1
Chr2	93000000	93500000	3
Chr2	93500000	94000000	4
Chr2	94000000	94500000	2
Chr2	94500000	95000000	5
Chr2	95000000	95500000	5
Chr2	95500000	96000000	4
Chr2	96000000	96500000	2
Chr2	96500000	97000000	3
Chr2	97000000	97500000	6
Chr2	97500000	98000000	1
Chr2	98000000	98500000	2
Chr2	98500000	99000000	1
Chr2	99000000	99500000	4
Chr2	99500000	100000000	10
Chr2	100000000	100500000	4
Chr2	100500000	101000000	4
Chr2	101000000	101500000	4
Chr2	101500000	102000000	2
Chr2	102000000	102500000	2
Chr2	102500000	103000000	1
Chr2	103000000	103500000	3
Chr2	103500000	104000000	10
Chr2	104000000	104500000	3
Chr2	104500000	105000000	1
Chr2	105000000	105500000	10
Chr2	105500000	106000000	8
Chr2	106000000	106500000	2
Chr2	106500000	107000000	5
Chr2	107000000	107500000	4
Chr2	107500000	108000000	4
Chr2	108000000	108500000	8
Chr2	108500000	109000000	4
Chr2	109000000	109500000	5
Chr2	109500000	110000000	3
Chr2	110000000	110500000	6
Chr2	110500000	111000000	1
Chr2	111000000	111500000	2
Chr2	111500000	112000000	13
Chr2	112000000	112500000	5
Chr2	112500000	113000000	4
Chr2	113000000	113500000	3
Chr2	113500000	114000000	4
Chr2	114000000	114500000	6
Chr2	114500000	115000000	12
Chr2	115000000	115500000	9
Chr2	115500000	116000000	7
Chr2	116000000	116500000	13
Chr2	116500000	117000000	4
Chr2	117000000	117500000	3
Chr2	117500000	118000000	2
Chr2	118000000	118500000	1
Chr2	118500000	119000000	1
Chr2	119000000	119500000	7
Chr2	119500000	120000000	5
Chr2	120000000	120500000	1
Chr2	120500000	121000000	3
Chr2	121000000	121500000	6
Chr2	121500000	122000000	8
Chr2	122000000	122500000	6
Chr2	122500000	123000000	2
Chr2	123000000	123500000	0
Chr2	123500000	124000000	2
Chr2	124000000	124500000	0
Chr2	124500000	125000000	4
Chr2	125000000	125500000	10
Chr2	125500000	126000000	8
Chr2	126000000	126500000	6
Chr2	126500000	127000000	4
Chr2	127000000	127500000	6
Chr2	127500000	128000000	7
Chr2	128000000	128500000	6
Chr2	128500000	129000000	6
Chr2	129000000	129500000	5
Chr2	129500000	130000000	3
Chr2	130000000	130500000	5
Chr2	130500000	131000000	6
Chr2	131000000	131500000	2
Chr2	131500000	132000000	2
Chr2	132000000	132500000	1
Chr2	132500000	133000000	4
Chr2	133000000	133500000	4
Chr2	133500000	134000000	3
Chr2	134000000	134500000	2
Chr2	134500000	135000000	9
Chr2	135000000	135500000	5
Chr2	135500000	136000000	7
Chr2	136000000	136500000	0
Chr2	136500000	137000000	2
Chr2	137000000	137500000	2
Chr2	137500000	138000000	4
Chr2	138000000	138500000	4
Chr2	138500000	139000000	3
Chr2	139000000	139500000	5
Chr2	139500000	140000000	8
Chr2	140000000	140500000	7
Chr2	140500000	141000000	2
Chr2	141000000	141500000	3
Chr2	141500000	142000000	1
Chr2	142000000	142500000	2
Chr2	142500000	143000000	2
Chr2	143000000	143500000	0
Chr2	143500000	144000000	5
Chr2	144000000	144500000	5
Chr2	144500000	145000000	3
Chr2	145000000	145500000	2
Chr2	145500000	146000000	4
Chr2	146000000	146500000	3
Chr2	146500000	147000000	0
Chr2	147000000	147500000	4
Chr2	147500000	148000000	0
Chr2	148000000	148500000	1
Chr2	148500000	149000000	3
Chr2	149000000	149500000	3
Chr2	149500000	150000000	9
Chr2	150000000	150500000	4
Chr2	150500000	151000000	3
Chr2	151000000	151500000	3
Chr2	151500000	152000000	2
Chr2	152000000	152500000	5
Chr2	152500000	153000000	9
Chr2	153000000	153500000	6
Chr2	153500000	154000000	5
Chr2	154000000	154500000	4
Chr2	154500000	155000000	4
Chr2	155000000	155500000	7
Chr2	155500000	156000000	4
Chr2	156000000	156500000	4
Chr2	156500000	157000000	3
Chr2	157000000	157500000	4
Chr2	157500000	158000000	4
Chr2	158000000	158500000	6
Chr2	158500000	159000000	2
Chr2	159000000	159500000	2
Chr2	159500000	160000000	3
Chr2	160000000	160500000	3
Chr2	160500000	161000000	1
Chr2	161000000	161500000	1
Chr2	161500000	162000000	2
Chr2	162000000	162500000	0
Chr2	162500000	163000000	2
Chr2	163000000	163500000	4
Chr2	163500000	164000000	0
Chr2	164000000	164500000	1
Chr2	164500000	165000000	0
Chr2	165000000	165500000	0
Chr2	165500000	166000000	3
Chr2	166000000	166500000	0
Chr2	166500000	167000000	0
Chr2	167000000	167500000	2
Chr2	167500000	168000000	2
Chr2	168000000	168500000	1
Chr2	168500000	169000000	2
Chr2	169000000	169500000	14
Chr2	169500000	170000000	16
Chr2	170000000	170500000	7
Chr2	170500000	171000000	9
Chr2	171000000	171500000	2
Chr2	171500000	172000000	8
Chr2	172000000	172500000	11
Chr2	172500000	173000000	6
Chr2	173000000	173500000	7
Chr2	173500000	174000000	3
Chr2	174000000	174500000	2
Chr2	174500000	175000000	6
Chr2	175000000	175500000	5
Chr2	175500000	176000000	6
Chr2	176000000	176500000	4
Chr2	176500000	177000000	8
Chr2	177000000	177500000	2
Chr2	177500000	178000000	2
Chr2	178000000	178500000	1
Chr2	178500000	179000000	1
Chr2	179000000	179500000	4
Chr2	179500000	180000000	3
Chr2	180000000	180500000	3
Chr2	180500000	181000000	4
Chr2	181000000	181500000	4
Chr2	181500000	182000000	7
Chr2	182000000	182500000	3
Chr2	182500000	183000000	8
Chr2	183000000	183500000	1
Chr2	183500000	184000000	0
Chr2	184000000	184500000	5
Chr2	184500000	185000000	7
Chr2	185000000	185500000	7
Chr2	185500000	186000000	5
Chr2	186000000	186500000	4
Chr2	186500000	187000000	6
Chr2	187000000	187500000	9
Chr2	187500000	188000000	7
Chr2	188000000	188500000	7
Chr2	188500000	189000000	13
Chr2	189000000	189500000	12
Chr2	189500000	190000000	4
Chr2	190000000	190500000	7
Chr2	190500000	191000000	9
